job_hash,subqueries
858168677f95c81f9783d968fd754d9d,"What is the candidate's experience in database administration, particularly in maintaining computer databases and preparing reports?|||How proficient is the candidate in using Microsoft Office tools, specifically Word, Excel, and Outlook, for administrative tasks?|||What is the candidate's ability to work collaboratively with staff, prioritize tasks, and meet deadlines in a fast-paced environment?|||What is the candidate's experience in scheduling, calendaring, and organizing events, as well as publicizing them to the community?|||How skilled is the candidate in verbal and written communication, with a focus on excellent customer service and public relations skills?"
a73eb5405de3051d40c52c2fe22692b7,"What is the candidate's experience in developing Android applications using Flutter, with a focus on 1+ years of experience?|||How proficient is the candidate in designing and implementing algorithms for mobile applications?|||What is the candidate's expertise in integrating RESTful web services and APIs, including offline storage, threading, and performance tuning?|||How skilled is the candidate in implementing push notifications and API integrations for mobile applications?|||What is the candidate's experience and knowledge in the eCommerce industry, including analytical, problem-solving, and decision-making skills?"
9bcbb7ca3dd478bad243a2ae1bd7348d,"What are the key responsibilities of a System Support Analyst in providing technical leadership for an IT Helpdesk team?|||What are the technical skills required for resolving complex OS and application issues, with a focus on experience in IT hardware and networking?|||What is the ideal educational background for a System Support Analyst, including relevant degrees in Computer Science, Information Systems, or related fields?|||What are the key qualifications for a System Support Analyst, including experience in application software, IT helpdesk, and application deployment?"
34f0cb2e7481a152b09324e9a32be12e,"What is the candidate's experience in developing applications and software using the Java programming language?|||How proficient is the candidate in designing and implementing Java-based software systems?|||What is the candidate's background in working with Java, with a preference for at least 1 year of experience?"
f4a6d8f4120fdf4d1ff62fa9db78006e,"What is the candidate's experience in developing Big Data applications using Hadoop technologies such as Spark, MapReduce, YARN, HDFS, Hive, Impala, Sqoop, Oozie, HBase, and Kudu?|||How proficient is the candidate in designing and implementing data processing applications with a strong understanding of SQL, traditional/conventional data warehousing design patterns, and UNIX shell scripting?|||What is the candidate's experience in working with cloud-native data platforms and services such as EMR, Redshift, Data Factory, or BigQuery, and deploying data engineering applications in cloud environments?|||How skilled is the candidate in troubleshooting, optimizing, and enhancing big data pipelines, with strong troubleshooting and performance tuning skills?|||What is the candidate's experience in working with agile delivery methodology, translating business requirements into system requirements, and collaborating with teams in a cloud-based environment with PaaS & IaaS?"
17f631b57f53f572f7ef1403f6bb472f,"What is the candidate's experience in developing and deploying complex mobile applications using Flutter, Android, and iOS?|||How proficient is the candidate in translating UI/UX designs into functional Flutter code?|||What is the candidate's expertise in using Firebase and Google Cloud Messaging (GCM) for mobile app development?|||How skilled is the candidate in advanced debugging, testing, and optimization techniques for Flutter applications?|||What is the candidate's knowledge of location services, maps, and other common Android and iOS libraries?"
a6a645fc7f13bb037fcde2b82047668b,"What is the candidate's experience in developing applications using Java 8 and Spring MVC, Springboot, and Hibernate frameworks?|||How proficient is the candidate in designing and implementing REST APIs and microservices?|||What is the candidate's expertise in JavaScript, CSS, and HTML5, and how do they apply these skills in web development?|||What is the candidate's experience in working with CI & CD tools and database management, particularly in SQL?|||How do the candidates demonstrate strong analytical and logical skills in revising, updating, re-factoring, and debugging code in an Agile/Scrum environment?"
9a67f8a1e07ba6bf9210c08b8f777ef6,"What is the candidate's experience in designing and implementing scalable software systems with a focus on operational excellence and customer experience?|||How proficient is the candidate in collaborating with product managers to solve complex, customer-facing problems and making effective decisions about technology choices?|||What is the candidate's experience in architecting and designing new and current systems, including object-oriented design, reliability, and scaling?|||How skilled is the candidate in integrating with Amazon's world-class service-oriented infrastructure and introducing new technologies, techniques, and ideas to improve software quality and delivery?|||What is the candidate's experience in managing and executing project plans, delivery commitments, and quality plans in an Agile environment, with a focus on delivering high-quality software with low operational impact?"
866f8bb14a0e363a87e9ab8202c9ea1a,"What is the candidate's experience in developing full-stack web applications, with a focus on building and scaling backend systems using dynamic languages like Ruby?|||How proficient is the candidate in designing and implementing RESTful APIs, with experience in interacting with data stores like RDS, ElastiCache, and Redis?|||What is the candidate's expertise in creating and maintaining scalable infrastructure on AWS, including knowledge of CI/CD tools like Jenkins and source control tools like Git?|||How experienced is the candidate in working with modern web frameworks like Angular and Bootstrap, and in writing test documentation for feature development in a Scrum team environment?|||What is the candidate's experience in working with emerging technologies like Agile development, and in mentoring others to drive development and deliver high-quality code in a collaborative team environment?"
62c05eb1f9c6c698616c6c8160673179,"What is the candidate's experience in developing iOS applications using Objective-C and/or Swift, with a focus on designing and implementing advanced features?|||How proficient is the candidate in collaborating with cross-functional teams to define, design, and ship new features, with a focus on unit-testing and ensuring code quality, organization, and automation?|||What is the candidate's experience in working with iOS frameworks such as Core Data, Core Animation, and offline storage, threading, and performance tuning, with a focus on resolving crashes, memory-related issues, and manual memory management?|||How familiar is the candidate with RESTful APIs, cloud message APIs, and push notifications, and how do they integrate these technologies into iOS applications?|||What is the candidate's experience in working with code versioning tools (GIT), debugging and resolving crashes, exceptions, and optimizing app performance and memory usage, with a focus on the app store build release process?"
8cd3c447ddc820b90b36d1deb99ba44e,"What is the candidate's experience in developing iOS applications using Swift, with a focus on performance optimization and UI design?|||How proficient is the candidate in designing and implementing RESTful APIs to connect to back-end services, with experience in Cocoa APIs and OS X SDK?|||What is the candidate's understanding of object-oriented programming principles, with experience in embedded databases and code versioning tools like Git, Mercurial, or SVN?|||How skilled is the candidate in critical thinking, problem-solving, and time-management, with strong interpersonal and communication skills?|||What is the candidate's knowledge of Apple's design principles and interface guidelines, with experience in creating user-oriented and visually appealing iOS applications?"
def69f77850d446e769011cdf29d6997,"What is the candidate's experience in automating infrastructure provisioning in AWS, Azure, and OpenStack environments using Terraform, Chef, Ansible, Puppet, and Powershell DSC?|||How proficient is the candidate in creating and managing CI/CD pipelines using tools like GIT, Gerrit, Jenkins, CircleCI, Azure Pipeline, and Gitlab?|||What is the candidate's experience in monitoring and managing infrastructure using ELK Stack, Splunk, Nagios, Zabbix, and Prometheus?|||How experienced is the candidate in deploying applications to various cloud environments, including AWS and Azure, using cloud-native automation tools like AWS CloudFormation and Azure Resource Manager?|||What is the candidate's expertise in container orchestration using Docker and Kubernetes, and scripting languages like Shell, Python, Ruby, and Powershell?"
47d250bdc7f2a356af4478c76e178ea8,"What is the candidate's experience in designing and developing custom web applications using Java, C#, ASP.NET, or Java development skills?|||How proficient is the candidate in working with SQL 2008+ relational databases, including database design and stored procedures?|||What is the candidate's experience in implementing AJAX, web services, and JavaScript/jQuery in web development?|||What is the candidate's background in Java Script, with a focus on 2+ years of experience in the field?|||How strong is the candidate's problem-solving ability, with a focus on excellent oral and written communication skills?"
3f51da7572b4f15cd7ede1e8bf997736,"What is the candidate's experience in managing and configuring Checkpoint and Fortigate firewalls, as well as IPS technology, in a service provider or enterprise network environment?|||How proficient is the candidate in troubleshooting and resolving security-related issues, including analyzing security platform reporting, network traffic, log files, and automated security alerts?|||What is the candidate's expertise in configuring and managing Cisco routers, as well as their experience with MPLS and internet leased line links?|||How skilled is the candidate in handling day-to-day operational issues with Checkpoint and Fortigate firewalls, and in performing initial testing of firewall and IPS parameters, operation, support, and commissioning?|||What is the candidate's experience in network monitoring in a NOC/SOC environment, including identifying security breaches, service outages, and network performance issues, and in working with customer support teams to resolve customer issues?"
9d14cb0734e6ead7c864664c670fdb6b,"What is the candidate's experience in designing and implementing cloud infrastructure using AWS, Azure, or GCP, with a focus on scalability and efficiency?|||How proficient is the candidate in writing effective, scalable code using Python or C++, with a strong emphasis on data structures, algorithms, and software design principles?|||What is the candidate's experience in defining and provisioning data center infrastructure using Terraform, with a focus on automation and scalability?|||How skilled is the candidate in managing and maintaining Linux environments, including proficiency in shell scripting and familiarity with Ansible?|||What is the candidate's experience in working with various databases, including SQL, NoSQL, PostgreSQL, and MongoDB, with a focus on data storage and retrieval?"
29820c1a658f6f9e544cbe75e02c8ee4,"What is the candidate's experience in developing mobile applications using Flutter and Android?|||How skilled is the candidate in designing and implementing algorithms for mobile applications?|||What is the candidate's proficiency in integrating RESTful web services from a Flutter mobile platform?|||How experienced is the candidate in implementing offline storage, threading, and performance tuning in mobile applications?|||What is the candidate's expertise in designing and implementing push notifications and API integrations for mobile applications?|||How skilled is the candidate in analyzing client requirements and making informed decisions?|||What is the candidate's knowledge of the eCommerce industry, and how can it be applied to mobile application development?"
7f64f105eeabb44d188aedbcd382e04a,"What is the candidate's experience in developing large-scale web applications using.NET, C#, and Microsoft SQL Server, with a focus on complex SQL queries and SQL optimizations?|||How proficient is the candidate in designing and implementing secure financial applications, including knowledge of OWASP vulnerabilities and experience with payment gateway integrations?|||What is the candidate's experience with modern front-end development frameworks, including Angular, Node.js, Bootstrap, and jQuery, and their ability to troubleshoot and resolve problems using appropriate tools and techniques?|||How experienced is the candidate in full life cycle development, including traditional web forms, MVC, and migrating them to MVC, with a strong understanding of design patterns and object-oriented programming concepts?|||What is the candidate's experience in developing and supporting web applications with a focus on security, scalability, and performance, including knowledge of cloud providers and credit card merchant processing integrations?"
9b7bb73e7850f6c5c756c81dbd45b95c,"What is the candidate's experience in developing web applications using HTML, JavaScript, and CSS, with a focus on modern JavaScript frameworks like KnockoutJs, BackboneJS, AngularJS, or ReactJS?|||How proficient is the candidate in designing and implementing REST APIs, with experience in writing RESTful web services and collaborating with UI designers to prototype user experiences?|||What is the candidate's expertise in front-end web development, including knowledge of HTML5, JavaScript, CSS3, AJAX, object-oriented JavaScript, the DOM, and JSON, with experience in troubleshooting and resolving cross-browser compatibility issues?|||What is the candidate's experience in developing and maintaining software applications, with expertise in JavaScript build tools like Grunt or Gulp, and experience in working with agile development teams, preferably in a Scrum environment?|||What is the candidate's background in software engineering, with a focus on designing, developing, and debugging software programs, and experience in defining and developing software for tasks associated with software applications or operating systems?"
6a5804cf9ba7d451ead8fdde281f1e42,"What is the candidate's experience in developing full-stack web applications using Java, JavaScript, and React/Redux, with expertise in RESTful services and modern frontend toolchains like Webpack, AWS, and NPM/Yarn?|||How proficient is the candidate in designing and implementing secure web applications, with experience in web-security skills such as SAML encryption, certificate management, and protection against web attacks?|||Show me candidates with strong knowledge of database management, including SQL, NoSQL, Hibernate, JPA, and MyBatis, and experience with messaging systems like MQTT and Kafka.|||What is the candidate's experience in developing, releasing, and supporting high-quality products, with a proven track record of delivering complex systems, and expertise in DevOps, continuous delivery, unit testing, integration testing, and automated testing using tools like JUnit, PowerMockito, and Jenkins?|||How skilled is the candidate in working collaboratively in a team environment, with strong interpersonal skills, a sense of humor, and a professional attitude, and experience in working with Linux command-line environments and Git repositories?"
197c56427b05cd3caca116aacd4a3487,"What is the candidate's experience in designing and implementing continuous integration and continuous delivery pipelines using DevOps practices?|||How proficient is the candidate in developing and maintaining control planes for platform services, including observability, monitoring, analytics, and alerting?|||What is the candidate's experience in collaborating with cross-functional teams, such as cyber-security, product development, quality, and customer success, to drive platform adoption and resolve incidents?|||What is the candidate's expertise in cloud-based technologies, including Amazon Web Services (AWS), specifically in areas like IAM, VPC peering, API Gateway, and Lambda?|||How experienced is the candidate in containerization and orchestration using Docker and Kubernetes, and in using tools like Ansible, SumoLogic, Prometheus, and Grafana for configuration management and monitoring?"
023a79e24779c614e4631407354b890e,"What is the experience of a senior full stack engineer in designing, developing, and deploying scalable enterprise applications using.NET, Visual Studio, and related tools?|||How proficient is the candidate in implementing unit testing methodologies and testing complex, high-quality, scalable, and extendable solutions in a.NET environment?|||What is the candidate's experience in directing development teams, analyzing technical processes, and identifying areas for improvement, with a strong understanding of Microsoft.NET platform component development, setup, configuration, and deployment?|||What is the candidate's expertise in working with various development languages, including C#, ASP.NET, C++, Java, and JavaScript, as well as experience with Microsoft SQL Server, T-SQL, and other database management systems?|||How experienced is the candidate in working with modern web technologies such as AngularJS, Node.js, HTML5, and Web 2.0, as well as experience with Linux, Nginx, and other related technologies?"
4cb4474f67850d09b616ce0bab0ab706,"What is the candidate's experience in developing full-stack applications using Ruby on Rails, with a focus on database architecture and feature building?|||How proficient is the candidate in working with front-end frameworks such as Vue and Angular, and collaborating with a team to deliver projects?|||What is the candidate's experience with continuous deployment, testing frameworks like RSpec, and Git, in a Unix environment?|||How skilled is the candidate in writing raw SQL queries and managing SQL databases, with a focus on problem-solving and adaptability?|||What is the candidate's experience in working autonomously, communicating effectively, and adapting to changing priorities in a fast-paced environment?"
3950bb95def2293fb230c35a6820b8a7,"What is the candidate's experience in developing and delivering web applications using JavaScript, HTML5, CSS3, and Jquery?|||How skilled is the candidate in working with project management tools to facilitate communication across teams and prioritize projects for timely results?|||What is the candidate's experience in collaborating with designers to develop visually appealing web applications, specifically in the context of Shopify stores?|||How proficient is the candidate in developing and leading testing on prototypes of web application features, particularly in conjunction with product managers?|||What is the candidate's knowledge of REST APIs, JSONP, and Shopify API, including experience with Shopify objects and templating languages?"
bdfd0eef0c35bdd61c9cee4ebf90611a,"What is the candidate's experience in developing high-performance backend applications using JavaScript and Java 8+ with Spring Boot?|||How proficient is the candidate in designing and maintaining SQL and NoSQL database schema?|||What is the candidate's expertise in writing secure, testable, and efficient code, following best practices, and providing code documentation?|||How comfortable is the candidate in working across the full stack, collaborating with cross-functional teams, and managing multiple stakeholders?|||What is the candidate's experience in adapting to changing environments and working in an agile, open, and transparent culture?"
66ff6736f963e9c2110321220c13c4c6,"What is the candidate's experience in developing and deploying Salesforce applications using Lightning Web Components, Aura, Apex, JavaScript, HTML, CSS, and SQL?|||How skilled is the candidate in Salesforce administration, including certification in Salesforce Platform Developer 1 and Salesforce Administrator?|||What is the candidate's experience with Agile methodology and its application in software development and deployment?|||How proficient is the candidate in communicating technical ideas and influencing stakeholders to take action, with strong written and verbal communication skills?|||What is the candidate's experience with cloud platform deployment processes, including toolchains like ANT, Jenkins, or Copado, and familiarity with cloud platforms like Azure or AWS?"
c3fd6de78973030f7953de99972d2dbd,"What is the candidate's experience in designing and implementing cloud architecture on GCP and AWS, with a focus on Kubernetes and scalability?|||How proficient is the candidate in managing and deploying infrastructure services across multiple environments (DEV/SIT/UAT/DR/PROD) with a focus on operational readiness?|||What is the candidate's expertise in DevOps practices, specifically in automation tools like CloudFormation and Terraform, and infrastructure as code (IaC)?|||How experienced is the candidate in managing large-scale IT architecture, catering to over 1 million users, with a focus on enterprise infrastructure solutions and SaaS industry knowledge?|||What is the candidate's experience in EAI (Enterprise Application Integration) and message-brokering, publish-subscribe patterns, with a focus on technical knowledge in the SaaS industry?"
a75e705d391cdc3f4c744c785a445dcd,"What is the candidate's experience in developing and deploying applications using Python, with a focus on container-based deployment and DevOps practices?|||How proficient is the candidate in configuration management tools such as Chef, SaltStack, Ansible, or Puppet, with real-world application experience?|||What is the candidate's experience in monitoring and logging solutions like Prometheus, Sensu, Nagios, or Zabbix, and build automation tools like Jenkins and AWS CodeDeploy?|||What is the candidate's expertise in deploying and managing applications on Unix servers, including configuration of components like MySQL and Nginx?|||How experienced is the candidate in designing and implementing distributed systems, including container orchestration with Docker and Kubernetes?"
179c2fa710a7103868991d12fdd50644,"What is the candidate's experience in developing multi-platform mobile applications using the Flutter development framework?|||How skilled is the candidate in using Flutter SDK and Dart programming language for mobile app development?|||What is the candidate's experience in designing and implementing mobile applications for Android and IOS using Flutter widgets?|||How proficient is the candidate in the process of analysis, designing, implementation, and testing of new mobile applications?|||What is the candidate's experience in adhering to industry standards for high-quality mobile app development?"
984e02ee90b64927ff46cefd104c705e,"What is the candidate's experience in developing Node.js applications, specifically with the Express framework?|||How proficient is the candidate in deploying Node.js applications to cloud platforms such as Azure, AWS, and Heroku?|||What is the candidate's experience with cloud-based services like CDN, S3 Bucket, and Cloudinary?|||What is the candidate's background in software development, with a focus on at least 1 year of experience in the field?|||What is the candidate's total work experience, with a minimum of 5 years of work experience required?"
7c600156fbbba356baccb22167912ddb,"What is the candidate's experience in diagnosing and resolving hardware and software problems on Linux and Windows operating systems?|||How skilled is the candidate in designing, configuring, and testing computer hardware, networking software, and operating system software?|||What is the candidate's proficiency in managing and maintaining computer networks, including hardware, systems software, applications software, and configurations, with a focus on network fundamentals like IP addresses, subnets, Ethernet, WAN, and LAN?|||How experienced is the candidate in implementing and managing network security features, including VLAN and DHCP management, and experience with network firewalls such as Pfsense, Cyberoam, Fortigate, or Untangle?|||What is the candidate's knowledge of Linux package management tools and their ability to maintain and administer computer networks and related computing environments?"
7a5f2fbdf68f0844a5f831e441662b20,"What is the candidate's experience in developing mobile applications using Flutter, with a focus on building at least two Android and/or iOS apps?|||How proficient is the candidate in working with third-party libraries and APIs in mobile development?|||What is the candidate's experience in the full mobile development life cycle, including automated testing, building, and working in an agile development process?|||What is the candidate's proficiency in using version control and continuous integration tools such as Git and Jenkins?|||What is the candidate's experience in writing clear, maintainable, and testable code, with a focus on software development best practices?"
bd9378d12db1daf38c27e52c6fc0d8c1,"What is the candidate's experience in designing and implementing network architecture and infrastructure?|||How proficient is the candidate in translating functional and non-functional requirements into system requirements, with a focus on software development?|||What is the candidate's knowledge of performance engineering, quality processes, and estimation techniques in software development?|||How skilled is the candidate in designing and coding complex programs, as well as writing test cases and scenarios based on specifications?|||What is the candidate's understanding of software development life cycle (SDLC) and agile methodologies, including experience with logical thinking and problem-solving skills?"
5996d0624ebcdf0d9d54b3b47300229a,"What is the candidate's experience in designing and developing advanced iOS applications using Swift and Objective-C, with expertise in Xcode, Cocoa frameworks, and Storyboard?|||How proficient is the candidate in integrating web APIs and social media into iOS applications, with a strong understanding of HTML5, CSS, and JavaScript?|||What is the candidate's experience in working with third-party libraries and APIs, with a strong command over Core Animation, Core Graphics, and Core Text?|||How skilled is the candidate in designing, developing, testing, and implementing iOS applications, with expertise in unit-testing for robustness, edge cases, usability, and general reliability?|||What is the candidate's experience in collaborating with cross-functional teams to define, design, and ship new features, with strong communication and interdepartmental coordination skills?"
039544b69cc2eae33419fa25be3f7419,"What is the candidate's experience in developing cutting-edge web-based applications using PHP and Laravel, with a focus on innovative and state-of-the-art design?|||How proficient is the candidate in designing and implementing REST APIs, SQL schema, and SOLID principles in PHP?|||What is the candidate's expertise in software testing methodologies, including PHPUnit, PHPSpec, and Behat, and experience with MySQL profiling and query optimization?|||How skilled is the candidate in documenting the development process, architecture, and standard components, and in conveying technical and process issues to project stakeholders?|||What is the candidate's experience in leading the web application development life cycle, collaborating with UX teams, and coordinating with co-developers and project managers to ensure timely delivery and post-launch support?"
a23065d66a74c3f46b859ec1dfb03fcf,"What is the candidate's experience in designing and implementing logging and monitoring solutions for large-scale systems?|||How skilled is the candidate in building and maintaining security and compliance strategies to enforce governance in a DevOps environment?|||What is the candidate's proficiency in configuring and integrating source code repositories, with a focus on Azure DevOps?|||How experienced is the candidate in designing and implementing continuous delivery and release management pipelines, including deployment scripts and automation solutions?|||What is the candidate's expertise in designing and maintaining build automation and related strategies, with a focus on DevOps processes and tools?"
df736a7383adeb51890abf74ab285186,"What is the candidate's experience in designing, developing, and testing complex software products using Java, with a focus on enterprise-wide systems and applications?|||How skilled is the candidate in resolving complex hardware/software compatibility and interface design considerations, particularly in the context of software applications?|||What is the candidate's expertise in investigating and applying advanced methods, theories, and research techniques to solve complex software problems, with a focus on emerging technologies and product supportability?|||How proficient is the candidate in providing technical guidance and leadership to junior software developers, including supervisory responsibilities and team leadership?|||What is the candidate's experience in preparing technical documentation, such as user manuals, system documentation, and training materials, and presenting results to management and/or customer personnel?"
e2766e035786cd39664d96b28cb72726,"What is the candidate's experience in installing, troubleshooting, and managing hardware and software components in a network environment?|||How skilled is the candidate in configuring, maintaining, and troubleshooting network devices such as switches, routers, and firewalls?|||What is the candidate's hands-on experience with Windows-based servers, including installation, management, and troubleshooting?|||What is the candidate's proficiency in using various IT software and resolving hardware issues in a network setup?|||What leadership qualities and problem-solving skills does the candidate possess, including experience in driving successful projects and prioritizing time-sensitive assignments?"
b5604078608946037a385fec8b627ba4,"What is the candidate's experience in developing Java applications using SpringBoot and Java scripts?|||How proficient is the candidate in designing and implementing backend databases, preferably with extensive experience?|||What is the candidate's experience in developing Python applications, considering a strong aptitude for learning new technologies?|||What are the characteristics of a team-oriented and collaborative Java developer with a strong ability to adapt to new technologies and work flexibly?"
5fc809516acbf5a51ce1325f5e4c3e2a,"What is the candidate's experience in developing and maintaining existing NodeJS backend applications, preferably hosted on the cloud?|||How proficient is the candidate in writing unit tests for modern NodeJS applications to ensure high code quality and reliability?|||What is the candidate's level of expertise in MongoDB database management and integration with NodeJS applications?|||What is the candidate's experience in adding new features to existing NodeJS applications, with a focus on scalability and maintainability?"
0ad8381472d5711787d8af1f900d69e5,"What is the candidate's experience in developing applications using Node.js, with a focus on at least 3-4 years of experience in the technology?|||How proficient is the candidate in Java, specifically with frameworks like Spring and Hibernate?|||What is the candidate's experience in developing full-time, long-term projects, with a minimum of 8-16 years of overall experience in software development?"
772585576630d2672d8f0eab1055d038,"What is the candidate's experience in working with data analysis and product tracking, specifically in structuring and implementing events with engineering teams?|||How proficient is the candidate in writing optimized SQL and Hive queries, and working with Big Data frameworks?|||What is the candidate's expertise in scripting languages like Python and R, and their ability to translate data into insights and visualizations?|||How skilled is the candidate in working with web/product analytics tools like Google Analytics and Amplitude, and in statistical/predictive modeling and segmentation techniques?|||What is the candidate's experience in working with advanced Excel and PowerPoint, and their ability to communicate complex ideas and findings effectively?"
0b4810bdc63ed8b41c2a72795563654d,"What is the candidate's experience in managing and designing DB2 Z/OS and DB2 LUW database platforms, with a focus on ensuring operational availability and proposing changes for improvement?|||How proficient is the candidate in troubleshooting and resolving complex technical issues in a medium to large-sized application infrastructure, with the ability to analyze data, identify opportunities for improvement, and propose changes to established roadmaps?|||What is the candidate's experience in working with SQL Server, with a focus on analyzing capacity and performance, identifying opportunities for improvement, and contributing to the development of change implementation plans?|||How skilled is the candidate in communicating technical information to clients, explaining complex technical issues, and presenting deliverables in a clear and concise manner, adhering to standard procedures and protocols?|||What is the candidate's experience in working with emerging technologies, understanding client requirements, and developing solutions that meet business needs, with a focus on understanding the impact of technical direction on business outcomes and organizational goals?"
22fa5f1aa13606830fc09e6008e031a6,"What is the candidate's experience in developing scalable server-side applications using Node.js and frameworks like Express and StrongLoop?|||How proficient is the candidate in designing and implementing low-latency, high-availability, and performant applications with asynchronous programming?|||What is the candidate's understanding of server-side templating languages such as Jade, EJS, and CSS preprocessors like Stylus and Less?|||How skilled is the candidate in integrating multiple data sources and databases into one system, including user authentication and authorization between multiple systems, servers, and environments?|||What is the candidate's experience in implementing automated testing platforms and unit tests, as well as proficient understanding of code versioning tools like Git?"
c6922ab965d88693c58633c2ac14d135,"What is the candidate's experience in developing PHP web applications with at least 3 years of experience?|||How proficient is the candidate in designing and implementing database systems using MySQL?|||What is the candidate's expertise in PHP, procedural and object-oriented design, including unit testing and debugging techniques?|||How skilled is the candidate in developing e-commerce websites, shopping carts, and content management systems using PHP and CMS platforms like Joomla?|||What is the candidate's proficiency in front-end development using HTML, CSS, JavaScript, and AJAX?"
d6b3ede75a7c23e42c8b22edad73952f,"What is the candidate's experience in developing mobile applications using Flutter, with a focus on Android platforms?|||How proficient is the candidate in architecting and building mobile applications, with expertise in Android Studio and cross-platform frameworks?|||What is the candidate's experience in handling remote data via REST and JSON, as well as integrating 3rd party services, in a Flutter environment?|||How well-versed is the candidate in designing user-friendly UI and handling location services, video recording, and notifications in Flutter?|||What is the candidate's knowledge of Firebase and design patterns, including MVP, MVVM, and MVC, in the context of mobile development?"
0156ceb81541bd96f7c2d9e2cd07fac9,"What is the candidate's experience in developing web applications using JavaScript, HTML, and CSS?|||How proficient is the candidate with using Jquery in their JavaScript development?|||What is the candidate's experience in developing JavaScript applications with a minimum of 2 years of experience?"
5fdd1b111e82a95b91865a3650554364,"What are the qualifications and academic background of candidates interested in machine learning or a related field?|||What is the experience of candidates with machine learning software packages, specifically in designing and implementing machine learning applications?|||What are the programming skills of candidates in Python, Java, Scala, and C++, with a focus on software development and application architecture?|||How proficient are candidates in working with Pandas and Apache Spark, particularly in data analysis and processing?|||What is the experience of candidates in web-based UI development using Node JS and Angular JS?"
da78631964ee72d059fa6f3d117b460c,"What are the key qualities and skills of a recent graduate or fresher in software development, particularly in terms of eagerness to learn and adapt to industry standards?|||How proficient are candidates in JavaScript, especially in frameworks like React JS and Angular JS, considering their potential to deliver high-quality products to clients in the US, Europe, and Australia?|||What is the ideal candidate's educational background, specifically a Bachelor's degree, and relevant experience in software development, preferably with at least one year of experience in the field?|||What are the characteristics of a candidate who can work effectively in a day shift, Monday to Friday schedule, and potentially adapt to temporary remote work arrangements due to COVID-19?"
ef7d61d4e694db1984ad9113cc64935a,"What is the candidate's experience in designing and building high-end iOS applications for the latest Apple mobile devices?|||How proficient is the candidate in Objective-C, Swift, and Cocoa Touch programming languages?|||What is the candidate's experience with iOS Frameworks such as Core Data, Core Animation, and ARKit, and knowledge of C-based libraries?|||How skilled is the candidate in collaborating with design teams to define app features and ensuring quality and performance of applications to specifications?|||What is the candidate's experience with code versioning tools like Mercurial, Git, SVN, and continuous integration, as well as familiarity with push notifications, APIs, and cloud messaging?"
1fedb7e595ffdcd1f668b0e097f0ef24,"What is the candidate's experience in developing reusable web-based tools using a LAMP stack, WordPress, JavaScript, and jQuery?|||How proficient is the candidate in writing clean, efficient, and semantic code, particularly in PHP, Python, Ruby, and JavaScript?|||What is the candidate's experience in building and maintaining WordPress themes and plugins, including integrating open-source plugins and applying the latest web development trends?|||How skilled is the candidate in troubleshooting, maintaining, and customizing WordPress installations, including building custom plugins and themes?|||What is the candidate's experience in working with web development tools such as Git, Grunt, Gulp, and Bower, and in automating production tasks using these tools?"
34ebefd7d08129b4cd7374e3f7e2f0b4,"What is the candidate's experience in developing scalable web applications using Node.js, Java, and React, with a focus on creating a rich user experience?|||How proficient is the candidate in designing and implementing highly scalable, distributed systems using AWS services such as Lambda, API Gateway, Kinesis, and DynamoDB?|||What is the candidate's understanding of front-end development, including the use of HTML, CSS, and the latest front-end technologies, with a focus on creating a seamless user experience?|||How experienced is the candidate in mentoring others and contributing to a progressive company culture that values innovation, quality, and continuous learning?|||What is the candidate's experience in developing mission-critical services, including data storage and retrieval using appropriate technologies, with a focus on ensuring high-quality and scalable solutions?"
90d651736116190354a2cbb86701a59d,"What are the qualifications and experience requirements for a Virtual Data Analyst position, specifically in terms of education and work experience?|||What are the technical requirements for this role, including proficiency in using a PC/Laptop and broadband connection for remote work?|||What are the communication skills required for this Virtual Data Analyst position, specifically in terms of English language proficiency?|||What are the scheduling requirements for this role, including the need for night shift work and the preferred location of Lucknow, Uttar Pradesh?|||What are the job responsibilities and requirements for a Virtual Data Analyst in terms of data processing, specifically for US Logistics invoices?"
79ed2a3295fdfbd54e0da630dd45ce19,"What is the candidate's experience in designing and building efficient, scalable systems with a focus on performance, security, and maintainability?|||How proficient is the candidate in investigating and resolving production issues, particularly those related to customer features and database queries, with a focus on root cause analysis and solution implementation?|||What is the candidate's experience with PHP web scripting, MySQL databases, and MVC architecture, including building and maintaining high-performance, scalable, and secure code?|||How skilled is the candidate in designing, developing, and deploying APIs, with a focus on data structures, algorithms, and security best practices?|||What is the candidate's experience in collaborating with cross-functional teams, including product managers, designers, and software engineers, to ensure design vision, standards compliance, and timely delivery of UI deliverables?"
e83b51fe39420d16a4b67131a9b84270,"What is the candidate's experience in developing full-stack web applications using.NET, HTML5, CSS3, and JavaScript, with a focus on rich internet application development?|||How proficient is the candidate in using Agile methodology, Scrum, and JIRA, with experience in integrating 3rd party platforms and maintaining existing codebases?|||What is the candidate's experience in designing and implementing REST/SOAP APIs, with a strong understanding of object-oriented programming (OOP) concepts and enterprise design patterns?|||How familiar is the candidate with version control, continuous integration, and deployment tools, particularly in an enterprise-sized environment?|||What is the candidate's experience in utilizing Sitecore, customizing and maintaining websites, and integrating with CM (content management) systems?"
