job_hash,subqueries
3c903534cad49ef33194054e7164040a,"What is the candidate's experience in configuring and troubleshooting Cisco switches, specifically the 6500, 3560, and 2960 models?|||How proficient is the candidate in setting up and managing Fortigate firewalls, including configuration and troubleshooting?|||Show me candidates with a strong foundation in basic hardware and networking concepts, including knowledge of CCNA and CCNP.|||Can the candidate demonstrate basic knowledge of wireless and call manager technologies?"
f8ebaeab07bb7984278ab37d1837cc8b,"What is the candidate's experience in developing Android applications using Core Java and Android SDK?|||How proficient is the candidate in designing and implementing RESTful APIs for Android applications?|||Show me candidates with strong understanding of Android design principles, interface guidelines, and best practices.|||How experienced is the candidate in optimizing the performance of Android applications, including threading and offline storage?|||Can the candidate demonstrate a knack for benchmarking and optimization in Android development?"
bbe43871a8df67e147d716a7c090d07c,"What is the candidate's experience in administering and maintaining email systems, including monitoring performance and mail routing, creating and maintaining user accounts, and maintaining security protocols?|||How proficient is the candidate in installing, configuring, and maintaining Linux operating systems, including troubleshooting issues and ensuring security and efficiency of the IT infrastructure?|||Can the candidate demonstrate a deep understanding of mail server configurations and troubleshooting, including experience with MTAs and mail servers?|||How well does the candidate handle first-level email-related support and troubleshooting, and can they effectively communicate with end-users to resolve issues?|||What is the candidate's experience with shift timings, specifically working in a US shift timings of 7 pm to 4 am, and how do they handle the demands of working in a 24/7 IT environment?"
29ba59095955ba82ad3063d6b1f90272,"What is the candidate's experience with developing scalable web applications using Java/J2EE stack and multiple browsers/platforms?|||How proficient is the candidate with designing and implementing REST APIs, and what experience do they have with popular RESTful web services?|||Can the candidate demonstrate a deep understanding of data structures and algorithms, particularly in the context of engineering at MakeMyTrip?|||How well does the candidate understand design patterns and system architecture, and can they provide examples of how they have applied these concepts in previous projects?|||How does the candidate approach learning and professional growth, and what experience do they have with continuous education and skill development programs?"
5ade398d867b8f5b4062bbb9839f975d,"What is the candidate's experience with Agile software development methodologies, specifically Scrum or Kanban, in an enterprise environment?|||How proficient is the candidate in developing and maintaining complex web applications using Java,.NET Framework, ASP.NET, and Angular JS?|||Can the candidate provide examples of their experience with debugging and troubleshooting legacy code bases, and how they approach optimizing the performance of complex web applications?|||How does the candidate approach working with cross-functional teams to gather and analyze complex business requirements, and how do they ensure that technical solutions align with business needs?|||Can the candidate provide examples of their experience with SQL and StoredProcedures in MS SQL environments, and how they approach optimizing database performance and security?"
ea093c5893211601baf17c3f7cec2d4c,"What is the candidate's experience with developing scalable, high-performance web applications using Node.js and JavaScript?|||How proficient is the candidate with modern client-side frameworks and libraries, such as React and Less?|||Show me candidates with experience in design patterns and principles, and familiarity with Agile development methodologies?|||What is the candidate's experience with unit testing and task runners, such as Karma, Mocha, NPM, Gulp, and Grunt?|||How well does the candidate communicate and collaborate with global teams, and what is their experience with remote work due to COVID-19?"
84fa1f20d7138cce83b357442d504454,"What is the candidate's experience in developing full-stack web applications using React/Redux and Python/Flask, with a focus on delivering seamless customer experiences and robust, extensible architectures?|||How proficient is the candidate in collaborating with cross-functional teams, particularly product management and design, to develop and implement software systems that meet the needs of both business and consumer users?|||Can the candidate communicate technical specifications and estimates to stakeholders, and continuously raise the bar for code quality and performance, while maintaining extreme efficiency and delivering seamless customer experiences?|||How passionate is the candidate about Affirm's mission to deliver honest financial products and improve people's lives, and can they demonstrate a track record of using technology to re-imagine and re-build core parts of the financial industry?|||Can the candidate lead technical discussions and plan the development of a product system that serves both merchant and consumer needs, while maintaining a focus on robust, extensible architecture and delivering seamless customer experiences?"
3b8750c8b37577e91c134e64974d3a3b,"What is the candidate's experience with developing quality modules and websites using clean coding methodologies in WordPress?|||How proficient is the candidate with Core PHP, MySQL, HTML/CSS, and JQuery?|||Can the candidate demonstrate problem-solving skills and the ability to lead development teams?|||How does the candidate's experience with open-source technology, such as WordPress, relate to their ability to work with the latest technologies?|||What is the candidate's experience with Agile development methodologies and their ability to work in a fast-paced environment?"
a3a2e4f5c92be056c52f816767a41edf,"What is the candidate's experience in leading and managing technology projects, including development and support tasks?|||How proficient is the candidate in developing and maintaining scalable, customer-facing web applications using Django?|||Can the candidate demonstrate experience in designing and implementing REST APIs, and working with PostgreSQL databases?|||How does the candidate approach technology independent problem-solving, and can they adapt to new technologies and processes?"
d758709cb162de7c7e76988eab4500af,"What is the candidate's experience in developing scalable and performant web applications using JavaScript and React.js?|||How proficient is the candidate in implementing RESTful APIs using JavaScript and React.js?|||Show me candidates with a strong understanding of modern authorization mechanisms, such as JSON Web Token, and their experience in implementing them in web applications.|||Can the candidate demonstrate experience with popular React.js workflows such as Flux or Redux, and how they have used them to build scalable and maintainable applications?|||How familiar is the candidate with modern front-end build pipelines and tools, such as Babel, Webpack, and NPM, and how have they used them to optimize the performance and maintainability of their web applications?"
38587f859f2fa9367fe3f071e9c47b34,"What is the candidate's experience in developing e-commerce web applications using PHP and CMS frameworks?|||How proficient is the candidate in integrating front-end and back-end logic, and managing cutting-edge technologies to improve legacy applications?|||Show me candidates with strong analytical and time management skills, and the ability to work in a team with a problem-solving attitude?|||What is the candidate's experience in using programming languages such as PHP, and familiarity with front-end languages like HTML, JavaScript, and CSS?|||Can the candidate provide examples of their experience in developing reusable code and libraries for future use, and liaising with developers, designers, and system administrators to identify new features?"
de64896c08ad6cb43940320983c4d345,"What is the candidate's experience in designing and implementing web applications using React, Node.js, and RESTful APIs?|||How proficient is the candidate in crafting high-quality, maintainable code, and can they demonstrate a solid understanding of algorithm design patterns and best practices for web application development?|||Can the candidate demonstrate a passion for customer focus and a deep understanding of how their work can impact the business and the lives of our customers?"
df98f3ee587ab77b58d91ad8b2a2d791,"What is the candidate's experience in developing and deploying big data analytics platforms using hybrid teams of analysts, engineers, and developers?|||How proficient is the candidate in designing and implementing data management transport and data models for big data platforms?|||Can the candidate demonstrate experience in identifying and addressing anomalous activity in big data, and creating reports based on misconfigurations and/or anomalous activity discovered through analysis?|||How well does the candidate understand statistics and data analysis techniques, and can they demonstrate experience in using statistical packages such as Excel, SPSS, or SAS to analyze datasets?|||Can the candidate demonstrate experience in working with a hybrid team of analysts, engineers, and developers to conduct research and build and deploy complex analytics platforms, and can they provide examples of successful collaboration and communication in a team environment?"
3c7d14404edb6593924f1478491481b8,"What is the candidate's experience with developing and launching production-ready mobile applications using Flutter?|||How proficient is the candidate with JavaScript, Java, and/or Swift/Objective-C, and how have they applied these skills in their previous development experience?|||Can the candidate provide examples of their experience authoring, testing, and deploying code for mission-critical applications, and how have they ensured the quality and reliability of their code?"
80ccd3a87398d92b0b9243b8bfa850f6,"What is the candidate's experience in developing back-end applications using PHP, specifically with Laravel and CodeIgniter?|||How proficient is the candidate in MySQL database management, including querying, indexing, and optimization?|||Can the candidate demonstrate a strong understanding of JavaScript, jQuery, and AJAX, and how they are used in web development?|||How well does the candidate handle multiple projects simultaneously, and can they prioritize tasks effectively to meet deadlines?|||Can the candidate communicate effectively and work collaboratively with a team, including resolving conflicts and providing constructive feedback?"
6b53b0cdfb03022f5842a5936c12a271,What is the candidate's experience in developing large-scale web applications using Python and modern front-end technologies like React and Redux?|||How proficient is the candidate in using Docker and containerization for deployment and management of large-scale web applications?|||Can the candidate demonstrate a strong understanding of hotel operations and the ability to identify and solve complex problems in the hotel industry?
7c8147208af8ab9dbe3d9ce1cc8ffe84,"What is the candidate's experience with developing microservices using Java and deploying them onto cloud technologies?|||How proficient is the candidate with developing data and service layer solutions using Java and Springboot?|||Can the candidate provide examples of experience developing tools to support AI/ML models, including data source discovery and integration, model training, model risk management, and model deployment?"
6604e7bac4efefb2ffc3708855a746a1,"What is the candidate's experience in developing web applications using full-stack technologies, specifically with a focus on data visualization and user experience?|||How proficient is the candidate in managing and analyzing large datasets, and creating interactive dashboards and reports using data visualization tools and techniques?|||Can the candidate demonstrate a strong understanding of web application security, including experience with security protocols, encryption, and access control?|||How does the candidate's experience in software development and data visualization align with the mission of the organization to improve public well-being through evidence-based research?|||Can the candidate demonstrate proficiency in UI/UX design and QA testing, and experience with deployment/architecture and server-side languages like C, Java, and Python?"
33910485046ae3cfea1a1c27f0794e57,"What is the candidate's experience in managing and configuring network devices such as switches, routers, and firewalls?|||How proficient is the candidate in understanding and implementing routing protocols such as EIGRP, OSPF, and BGP?|||Show me candidates with experience in migrating from old network devices to new ones, including configuring and testing the new devices.|||Can the candidate demonstrate a strong understanding of VPC and Palo Alto network security technologies?|||How well does the candidate understand load balancing concepts and technologies, and can they provide examples of their experience with load balancing in a network environment?"
017c85074a86e9da52b556ed47fe58ab,"What is the candidate's experience with developing server-side logic and integrating front-end elements in Node.js applications?|||How proficient is the candidate with designing and implementing low-latency, high-availability, and performant applications using Node.js?|||Show me candidates with strong knowledge of server-side templating languages and CSS preprocessors in Node.js?|||What is the candidate's experience with user authentication and authorization in multiple systems, servers, and environments?|||Can the candidate create database schemas that represent and support business processes, and implement automated testing platforms and unit tests?"
b337da8072199239a613e9dd3c743791,"What is the candidate's experience with configuration management and release management in an enterprise environment, specifically with tools like Git, Gerrit, SVN, and Jenkins?|||How proficient is the candidate with Atlassian tools such as Jira, Confluence, and fisheye, and can they demonstrate experience with deploying and maintaining these tools in a production environment?|||Can the candidate demonstrate experience with automating application and content deployments using tools like Jenkins, and can they explain their approach to automating these processes in a large-scale enterprise environment?|||How well does the candidate understand the software development lifecycle, and can they explain their experience with version control tools like Git, Gerrit, SVN, and CVS?|||Can the candidate demonstrate experience with open-source software installation, troubleshooting, and shell scripting in a Linux/Windows environment, and can they explain their experience with Docker and AWS?"
907b3c8bab459eb0f2f6f6dec34c64d6,"What is the candidate's experience in developing Windows user-mode applications using C# and.Net, and how proficient are they in memory management, synchronization, and file systems?|||How experienced is the candidate in test automation, and can they demonstrate a solid understanding of test-driven design with 100% code coverage?|||Can the candidate provide examples of their experience in implementing solutions for personalization and dynamic policy configuration, and how have they approached these challenges in the past?|||How proficient is the candidate in reading and reviewing code from other developers to reduce bugs, improve implementations, and expand their knowledge, and can they provide examples of their experience in this area?|||Can the candidate demonstrate experience in working with technical writers and support, and how have they approached technical documentation and communication in the past?"
5733f7bd9a9b727b988b30b3ec09b926,"What is the candidate's experience in developing highly automated solutions for data platforms that process large volumes of data daily, with a focus on multi-billion record datasets?|||How proficient is the candidate in using scripting languages such as Python and PowerShell to develop automation solutions for DevOps pipelines and repositories?|||Show me candidates with a deep understanding of modern relational database technologies such as Snowflake, SQL Managed Instance, and SQL Server Hyperscale, and their experience in integrating these databases with DevOps pipelines?|||How experienced is the candidate in using advance monitoring and alerting platforms such as Datadog and StackState to monitor and troubleshoot complex data pipelines and applications?|||Can the candidate provide examples of how they have applied their knowledge of DevOps principles and practices to improve the efficiency and effectiveness of data-driven applications and pipelines?"
bcf58392e41f25a6871cebe222611895,"What is the candidate's experience in developing and publishing Android and iOS mobile applications, with a focus on the entire app life cycle, including design, build, deploy, test, release, and support?|||How proficient is the candidate in using server-side technologies to architect applications and data to build scalable, high-performing technology solutions?|||Show me candidates with a strong understanding of RESTful APIs and state management in mobile application development, and experience with third-party libraries and APIs.|||How well does the candidate understand OOP design principles and their ability to apply them in mobile application development?|||Can the candidate demonstrate excellent analytical skills and a good problem-solving attitude, with the ability to work well in a team environment?"
2d58fd30558036007c98096d3122bf75,"What is the candidate's experience in applying machine learning techniques, such as k-NN, Naive Bayes, SVM, Decision Forests, to build predictive models?|||How proficient is the candidate in data mining using state-of-the-art methods, and can they select relevant features for building analytic systems?|||Show me candidates with experience in enhancing data collection procedures to include information relevant for building analytic systems, and processing, cleansing, and verifying the integrity of data used for analysis?|||Can the candidate create automated anomaly detection systems and track their performance, and communicate complex data insights in a clear and concise manner?|||What is the candidate's proficiency in using query languages such as SQL, Hive, Pig, and NoSQL databases such as MongoDB, Cassandra, HBase, and data visualization tools such as D3.js, GGplot?"
858168677f95c81f9783d968fd754d9d,"What is the candidate's experience in managing and maintaining computer databases, specifically with Yardi software?|||How effectively can the candidate communicate and work collaboratively with staff, residents, and other stakeholders, both verbally and in writing?|||Can the candidate prioritize and manage multiple tasks and deadlines, and maintain a high level of organization and attention to detail?|||How proficient is the candidate with Microsoft Office applications, specifically Word and Excel?|||Does the candidate have experience working in a real estate or property management setting, or in a non-profit organization?"
a73eb5405de3051d40c52c2fe22692b7,"What is the candidate's experience in developing Flutter mobile applications, including Android application development?|||How proficient is the candidate in designing and implementing Restful web services, and integrating APIs?|||Show me candidates with strong knowledge of offline storage, threading, and performance tuning in Flutter applications.|||How experienced is the candidate in implementing push notifications in Flutter applications?|||Can the candidate demonstrate strong analytical, problem-solving, and decision-making skills in the context of Flutter development?"
9bcbb7ca3dd478bad243a2ae1bd7348d,"What is the candidate's experience in providing technical leadership for IT Helpdesk teams and resolving complex OS and application issues?|||How proficient is the candidate in deploying and managing application software, including deployment and troubleshooting of issues related to networking and desktop support?|||Show me candidates with a strong understanding of IT hardware and technical support, including experience with telecom engineering?|||How does the candidate's experience with B.Tech/B.E in Computer Science or related field and/or equivalent work experience relate to the requirements of the position?|||Can the candidate provide examples of their experience with application deployment, networking, and desktop support in a corporate environment?"
34f0cb2e7481a152b09324e9a32be12e,"What is the candidate's experience in developing JavaScript applications using the latest versions of JavaScript and its frameworks?|||How proficient is the candidate in writing clean, maintainable, and scalable JavaScript code?|||Can the candidate demonstrate a deep understanding of JavaScript's object-oriented programming principles and its use in building complex applications?"
f4a6d8f4120fdf4d1ff62fa9db78006e,"What is the candidate's experience in developing big data applications using Hadoop technologies such as Spark, MapReduce, HDFS, Hive, Impala, Sqoop, Oozie, and Kudu?|||How proficient is the candidate in SQL alongside traditional/conventional data warehousing design patterns?|||Show me candidates with strong troubleshooting and performance tuning skills in big data pipelines.|||What is the candidate's experience in working with at least one major Hadoop platform (Cloudera, Hortonworks, MapR)?|||How well does the candidate understand big data design patterns and their ability to analyze business requirements and translate them into system requirement specifications?"
17f631b57f53f572f7ef1403f6bb472f,"What is the candidate's experience in developing full user-facing applications using Flutter, and how proficient are they with the Flutter ecosystem?|||How well does the candidate understand the mobile developer domain, and what experience do they have with SQL Lite?|||Can the candidate demonstrate experience in translating UI/UX designs into code, and how proficient are they in advanced debugging, testing, and optimization?|||How experienced is the candidate in using Firebase and GCM, and what knowledge do they have of Location Services, Maps, and other common Android/IOS libraries?|||Can the candidate demonstrate a commitment to collaborative problem-solving, sophisticated design, and product quality, and how well do they work with a team to achieve these goals?"
a6a645fc7f13bb037fcde2b82047668b,"What candidates have strong experience in developing applications using Java 8 and Java frameworks like Spring MVC, Spring Boot, Hibernate, and REST APIs?|||Show me candidates with rich expertise in JavaScript, CSS, and HTML5, and knowledge of database and SQL skills?|||How proficient are the candidates in working with global teams in Agile/Scrum methodology and communicating with clients/product owners for requirement gathering?|||Can the candidates revise, update, re-factor, and debug code, and demonstrate strong analytical and logical skills?"
9a67f8a1e07ba6bf9210c08b8f777ef6,"What is the candidate's experience in designing and implementing scalable software systems that impact the customer experience, such as marketing communication and system health metrics?|||How proficient is the candidate in designing and implementing RESTful APIs and integrating them with service-oriented infrastructure?|||Can the candidate provide examples of how they have introduced new technologies, techniques, and ideas to improve the customer experience and drive innovation in their previous roles?|||How does the candidate approach quality planning, project planning, and test strategies in software development, and can they provide examples of successful delivery of high-quality software products?|||Can the candidate provide examples of how they have contributed to the architecture and design of new and current systems, and how they have ensured the reliability and scalability of those systems?"
866f8bb14a0e363a87e9ab8202c9ea1a,"What is the candidate's experience with building and maintaining scalable web applications using modern front-end and back-end technologies, such as Angular and Ruby on Rails?|||How proficient is the candidate with designing and implementing RESTful APIs, and experience with data storage solutions like RDS, Elasticache, and Redis?|||Can the candidate demonstrate experience with Agile development methodologies, such as Scrum, and the ability to work collaboratively with cross-functional teams to deliver high-quality software products?"
62c05eb1f9c6c698616c6c8160673179,"What is the candidate's experience in developing iOS applications using Objective-C and/or Swift?|||How well-versed is the candidate in designing and implementing RESTful APIs to connect iOS applications to back-end services?|||Show me candidates with a strong understanding of iOS frameworks such as Core Data, Core Animation, and other iOS frameworks.|||How skilled is the candidate in performance tuning and memory management for iOS applications?|||Can the candidate demonstrate a passion for technology and a quick learning ability, with a solid understanding of the full mobile development life cycle?"
8cd3c447ddc820b90b36d1deb99ba44e,"What is the candidate's experience with developing iOS applications using Swift, and what are their proficiency levels in performance optimization and database management?|||How well does the candidate understand RESTful APIs and their ability to connect to back-end services, and what experience do they have with Cocoa APIs on OS X?|||Can the candidate demonstrate a user-oriented focus and understanding of Apple's design principles and interface guidelines, and how do they approach UI design and development?|||How proficient is the candidate with code versioning tools such as Git, Mercurial or SVN, and what experience do they have with critical thinking and problem-solving in software development?|||What is the candidate's experience with time management and communication in a collaborative software development environment, and how do they handle feedback and constructive criticism?"
def69f77850d446e769011cdf29d6997,"What is the candidate's experience with automated infrastructure provisioning in AWS/Azure/OpenStack environments using tools like Terraform, Chef, Ansible, Puppet, and Powershell DSC?|||How proficient is the candidate in creating and managing CI/CD pipelines for software projects using tools like GIT, Gerrit, Jenkins, CircleCI, Azure Pipeline, and Gitlab?|||Show me candidates with experience in deploying applications to various cloud environments, including AWS and Azure platforms, and experience with Cloud Native automation tools such as AWS Cloud Formation and Azure Resource Manager.|||How proficient is the candidate in container orchestration using Docker and Kubernetes?|||What is the candidate's experience with monitoring overall infrastructure using solutions such as ELK Stack, Splunk, Nagios, Zabbix, and Prometheus?"
47d250bdc7f2a356af4478c76e178ea8,"What is the candidate's experience in developing web applications using Java, C#, or ASP.NET?|||How proficient is the candidate in designing and implementing web services using SQL 2008+ and stored procedures?|||Show me candidates with strong experience in authoring AJAX and JavaScript/jQuery for web applications.|||Can the candidate demonstrate excellent problem-solving skills and a strong interest in emerging web technologies?|||How does the candidate's experience in web programming and communication skills align with the company's needs?"
3f51da7572b4f15cd7ede1e8bf997736,"What is the candidate's experience in managing and configuring Checkpoint/Fortigate firewalls and IPS technology?|||How proficient is the candidate in troubleshooting and root cause analysis of network security issues related to firewalls and IPS systems?|||Show me candidates with experience in analyzing and monitoring network traffic, logs, and security platform reporting to identify security breaches and anomalies.|||Can the candidate communicate effectively and work efficiently with customer support teams to resolve customer issues related to network security?|||How familiar is the candidate with MPLS and internet leased line links, and can they troubleshoot and resolve issues related to these technologies?"
9d14cb0734e6ead7c864664c670fdb6b,"What is the candidate's experience with developing and deploying scalable cloud-based applications using AWS/Docker/Kubernetes?|||How proficient is the candidate in writing effective and scalable code using Python or C++?|||Show me candidates with strong knowledge of public cloud infrastructure, specifically AWS/Azure/GCP?|||How familiar is the candidate with Linux environments and shell scripting?|||Can the candidate provide examples of experience with SQL/NoSQL databases, specifically PostgreSQL and MongoDB?"
29820c1a658f6f9e544cbe75e02c8ee4,"What is the candidate's experience in developing Android applications using Flutter?|||How proficient is the candidate in designing and implementing algorithms for mobile applications?|||Show me candidates with strong knowledge of RESTful web services and experience in integrating web services from the Flutter mobile platform.|||How effective is the candidate in optimizing the performance of mobile applications, including threading, offline storage, and push notifications?|||Can the candidate demonstrate strong analytical, problem-solving, and decision-making skills in the context of mobile application development?"
7f64f105eeabb44d188aedbcd382e04a,"What is the candidate's experience in developing large-scale web applications using.NET, C#, Web Forms, MVC, Web.API, SOAP, and REST APIs?|||How proficient is the candidate in developing secured financial applications with knowledge of OWASP vulnerabilities and best practices?|||Can the candidate demonstrate experience in troubleshooting and resolving complex technical issues using appropriate tools and techniques, and experience in developing and supporting large-scale web applications?"
9b7bb73e7850f6c5c756c81dbd45b95c,"What is the candidate's experience with developing complex web applications using JavaScript and modern JavaScript frameworks such as KnockoutJS, BackboneJS, AngularJS, or ReactJS?|||How proficient is the candidate in designing and implementing RESTful web services, and what experience do they have with JSON, AJAX, and the DOM?|||Can the candidate provide examples of their experience with build and deployment automation scripts, such as Grunt or Gulp, and how have they used these tools to streamline their development process?"
6a5804cf9ba7d451ead8fdde281f1e42,"What is the candidate's experience in developing scalable web applications using Java and Spring Boot?|||How proficient is the candidate in designing and implementing RESTful web services with JSON and RESTful API experience?|||Show me candidates with strong knowledge of SQL and NoSQL databases, including Hibernate and JPA?|||Can the candidate demonstrate experience with automated testing, preferably with JUnit, Powermock, and Jenkins?|||How does the candidate approach DevOps and continuous delivery, including unit testing, integration testing, and deployment?"
197c56427b05cd3caca116aacd4a3487,"What is the candidate's experience in designing and implementing continuous integration and continuous delivery (CI/CD) pipelines using tools such as Jenkins, GitLab, or CircleCI?|||How proficient is the candidate in configuring and managing AWS services such as EC2, ECS, EKS, Lambda, S3, RDS, DynamoDB, SQS, and API Gateway?|||Can the candidate provide examples of how they have integrated security measures into all aspects of a highly regulated platform, such as a diagnostics or pharmaceutical company?"
023a79e24779c614e4631407354b890e,"What is the candidate's experience in developing scalable enterprise applications using.NET and related technologies?|||How proficient is the candidate in designing and implementing complex, high-quality, and extendable end-to-end solutions using.NET?|||Can the candidate demonstrate advanced knowledge of.NET platform component development, setup, configuration, and deployment, as well as experience with AngularJS, Node.js, HTML5, and other relevant technologies?"
4cb4474f67850d09b616ce0bab0ab706,"What is the candidate's experience with developing full-stack web applications using Ruby on Rails, and how have they contributed to the design and architecture of these applications?|||How proficient is the candidate with managing and maintaining complex SQL databases, and how have they optimized database performance in high-traffic applications?|||Can the candidate demonstrate a thorough understanding of Git and experience with continuous deployment, and how have they used these tools to manage and deploy code in high-traffic applications?"
3950bb95def2293fb230c35a6820b8a7,"What is the candidate's experience with developing web applications using HTML5, CSS3, Javascript, Jquery, AJAX, REST API, JSONP, Liquid programming, and Shopify API?|||How proficient is the candidate in using project management tools to communicate across teams and prioritize projects to deliver timely results?|||Can the candidate demonstrate experience in working with Designer teams to develop aesthetically beautiful stores, and leading testing on prototypes of web application features in conjunction with product managers?|||How does the candidate's experience with Shopify API and Liquid programming relate to their ability to develop and lead testing on prototypes of web application features?|||What is the candidate's experience with flexible work cultures and how do they handle working in a team with imaginative and straightforward thinking individuals who work hard, play hard, and always get the job done?"
bdfd0eef0c35bdd61c9cee4ebf90611a,"What is the candidate's experience in developing high-performance backend applications using JavaScript and Java 8+?|||How proficient is the candidate in designing and maintaining SQL and NoSQL database schema?|||Can the candidate provide code documentation and other inputs to technical documents, and troubleshoot and debug to optimize performance?|||How comfortable is the candidate working across the full stack, and do they have experience working with cross-functional teams, including frontend development?|||Does the candidate have experience working in a startup environment, and are they comfortable with the fast-paced and changing nature of a startup culture?"
66ff6736f963e9c2110321220c13c4c6,"What is the candidate's experience with Salesforce development, specifically with Lightning Web Components, Aura, Apex, JavaScript, HTML, CSS, and SQL?|||How proficient is the candidate with Agile methodology and Salesforce Platform Deployment Process, including tools like ANT, Jenkins, or Copado?|||Can the candidate demonstrate a strong passion for technology and the ability to communicate effectively with all internal and external stakeholders, with a focus on influencing others to take action?"
c3fd6de78973030f7953de99972d2dbd,"What is the candidate's experience in designing and implementing cloud solutions using Kubernetes and GCP/AWS Cloud?|||How proficient is the candidate in infrastructure service management and planning, including tracking, reviewing, and monitoring infrastructure services?|||Can the candidate provide technical services to enterprise infrastructure solutions teams for projects deployment and enhancements initiatives, and demonstrate experience in EAI (Enterprise Application Integration) including message-brokering and publish-subscribe patterns?"
a75e705d391cdc3f4c744c785a445dcd,"What is the candidate's experience in deploying and managing applications using containerization technologies like Docker and Kubernetes?|||How proficient is the candidate in configuration management tools such as Chef, SaltStack, Ansible, or Puppet?|||Show me candidates with experience in monitoring solutions such as Prometheus, Sensu, Nagios, or Zabbix.|||Can the candidate demonstrate proficiency in build automation and continuous integration tools such as Jenkins, AWS CodeDeploy?|||How experienced is the candidate in working with Unix servers and debugging complex issues?"
179c2fa710a7103868991d12fdd50644,What is the candidate's experience in developing multi-platform apps using Flutter and Dart?|||How proficient is the candidate in designing and implementing Flutter widgets for Android and IOS?|||Show me candidates with experience in developing mobile applications using Flutter and a strong understanding of industry standards for app development.
984e02ee90b64927ff46cefd104c705e,"What is the candidate's experience in developing server-side applications using Node.js and Express framework?|||How proficient is the candidate in managing and deploying Node.js applications on cloud platforms such as Azure, AWS, and Heroku?|||Show me candidates with experience in integrating third-party APIs and services such as CDN, S3 Bucket, and Cloudinary into their Node.js applications.|||What is the candidate's experience in writing unit tests and end-to-end tests for their Node.js applications?|||How proficient is the candidate in using JavaScript and its various libraries and frameworks to build scalable and maintainable applications?"
7c600156fbbba356baccb22167912ddb,"What is the candidate's experience in managing and maintaining computer networks, including hardware, software, and configurations?|||How proficient is the candidate in using Linux and Windows OS to diagnose and resolve hardware and software problems?|||Show me candidates with a strong understanding of network fundamentals, including IP addresses, subnets, Ethernet, WAN, LAN, and VLAN management.|||How experienced is the candidate in using network firewall technologies, such as PfSense, Cyberoam, Fortigate, or Untangle?|||Can the candidate demonstrate strong analytical and problem-solving skills, with the ability to quickly learn and upskill in the latest network technologies?"
7a5f2fbdf68f0844a5f831e441662b20,"What is the candidate's experience in developing mobile apps using Flutter, and have they published any apps on the Google Play or App Store?|||How proficient is the candidate in using Git and Jenkins for version control and continuous integration, and can they demonstrate a solid understanding of the full mobile development life cycle?|||Can the candidate communicate effectively in English and demonstrate good communication skills, and do they have a proven track record of working in a corporate environment?|||How much experience does the candidate have in software development, and have they worked on at least two Android and/or iOS apps with Flutter?|||Can the candidate demonstrate a solid understanding of the general mobile landscape, architectures, trends, and emerging technologies, and are they familiar with industry-standard tools and technologies?"
bd9378d12db1daf38c27e52c6fc0d8c1,"What is the candidate's experience in designing, developing, and supporting large-scale network infrastructure projects using various networking technologies and protocols?|||How proficient is the candidate in understanding and implementing network architecture and design principles, including performance engineering and quality processes?|||Can the candidate provide examples of complex network programming and testing they have done, and how they have ensured that the solutions they have developed meet the client's requirements and expectations?|||How does the candidate stay current with the latest technologies and trends in networking, and how have they applied this knowledge in their previous roles?|||Can the candidate provide examples of how they have collaborated with cross-functional teams, including technical and non-technical stakeholders, to deliver network infrastructure projects on time and within budget?"
5996d0624ebcdf0d9d54b3b47300229a,"What is the candidate's experience in developing iOS applications using Swift and Objective-C?|||How proficient is the candidate in designing and implementing web APIs and social media integration for iOS applications?|||Can the candidate demonstrate a strong understanding of iOS application design principles, including user interface, user experience, and human-computer interaction?|||How effective is the candidate in communicating technical concepts to non-technical team members and stakeholders?|||Can the candidate demonstrate experience in working with cross-functional teams and collaborating with external clients and stakeholders?"
039544b69cc2eae33419fa25be3f7419,What is the candidate's experience in developing web applications using PHP and Laravel?|||How proficient is the candidate in designing and implementing REST APIs?|||Show me candidates with strong knowledge of MySQL and SQL schema design.|||Can the candidate provide examples of creative and efficient solutions to complex problems?|||How effective is the candidate in communicating technical and process issues to non-technical stakeholders?
a23065d66a74c3f46b859ec1dfb03fcf,"What is the candidate's experience in designing and implementing logging and monitoring solutions for DevOps environments?|||How proficient is the candidate in implementing and maintaining alerts and failure detection and prediction solutions (health checks) in DevOps environments?|||Can the candidate demonstrate experience in implementing and maintaining security and compliance strategies in DevOps environments, including configuration, integration, and maintenance of source code repositories?|||How effective is the candidate in defining, implementing, and maintaining continuous delivery and release management processes, including developing deployment scripts, templates, orchestration of automation solutions, and deployment of per-environment decisions?|||Can the candidate demonstrate experience in designing and maintaining build automation and related strategies in DevOps environments?"
df736a7383adeb51890abf74ab285186,"What is the candidate's experience with designing and developing enterprise-wide systems and applications using Java?|||How proficient is the candidate with integrating and testing software applications and systems, including hardware/software compatibility and interface design considerations?|||Can the candidate provide examples of their experience with emerging technologies and their impact on software systems, and how they have factored these considerations into their design and implementation?"
e2766e035786cd39664d96b28cb72726,"What is the candidate's experience in managing and troubleshooting network hardware and software, including Wi-Fi access points and Windows-based servers?|||How proficient is the candidate in configuring and maintaining network switches, routers, and firewalls to ensure network security and stability?|||Can the candidate demonstrate a track record of successfully leading and driving network administration projects, with a focus on problem-solving, strategic planning, and multi-tasking?|||How does the candidate's experience in network administration and security align with the company's specific technology stack and infrastructure?|||What is the candidate's approach to staying current with the latest developments and trends in network administration and security, and how do they apply this knowledge in their work?"
